,close
2005-01-03,26.183931350708008
2005-01-04,26.690637588500977
2005-01-05,26.717304229736328
2005-01-06,26.688215255737305
2005-01-07,26.6833553314209
2005-01-10,27.30886650085449
2005-01-11,26.76336669921875
2005-01-12,26.37788391113281
2005-01-13,26.678510665893555
2005-01-14,27.153705596923828
2005-01-17,26.80943489074707
2005-01-18,26.688215255737305
2005-01-19,26.91126251220703
2005-01-20,28.54290580749512
2005-01-24,28.615642547607425
2005-01-25,29.095678329467773
2005-01-27,29.9636287689209
2005-01-28,30.44124221801757
2005-01-31,29.78179931640625
2005-02-01,29.779373168945312
2005-02-02,29.146589279174805
2005-02-03,28.96233367919922
2005-02-04,29.059309005737305
2005-02-07,28.96233367919922
2005-02-08,28.688371658325195
2005-02-09,29.13446998596192
2005-02-10,28.904151916503903
2005-02-11,29.054468154907227
2005-02-14,28.34410095214844
2005-02-15,27.784055709838867
2005-02-16,26.964599609375
2005-02-17,26.673673629760746
2005-02-18,26.976720809936523
2005-02-21,26.739124298095703
2005-02-22,26.68094253540039
2005-02-23,26.668811798095703
2005-02-24,26.765789031982425
2005-02-25,26.95005226135254
2005-02-28,27.21431541442871
2005-03-01,27.40099334716797
2005-03-02,27.37674903869629
2005-03-03,27.73556900024414
2005-03-04,28.128324508666992
2005-03-07,28.36592674255371
2005-03-08,30.421850204467773
2005-03-09,30.579435348510746
2005-03-10,36.69629287719727
2005-03-11,40.60933303833008
2005-03-14,38.40794372558594
2005-03-15,39.86988830566406
2005-03-16,39.4359130859375
2005-03-17,42.51009750366211
2005-03-18,41.18635177612305
2005-03-21,43.28106689453125
2005-03-22,41.22514343261719
2005-03-23,40.67722702026367
2005-03-24,37.406646728515625
2005-03-28,36.78114700317383
2005-03-29,34.86342239379883
2005-03-30,35.2852668762207
2005-03-31,36.76173782348633
2005-04-01,37.82365417480469
2005-04-04,38.10245895385742
2005-04-05,37.87457275390625
2005-04-06,38.005489349365234
2005-04-07,36.7472038269043
2005-04-08,38.08549499511719
2005-04-11,39.37771224975586
2005-04-12,39.191036224365234
2005-04-13,39.823822021484375
2005-04-15,40.00323486328125
2005-04-18,39.89897537231445
2005-04-19,40.020206451416016
2005-04-20,39.04314804077149
2005-04-21,40.17292785644531
2005-04-22,40.76449203491211
2005-04-25,40.85420227050781
2005-04-26,40.22385025024414
2005-04-27,39.85533142089844
2005-04-28,39.42620468139648
2005-04-29,39.22740936279297
2005-05-02,38.262481689453125
2005-05-03,37.86729431152344
2005-05-04,37.91578674316406
2005-05-05,37.96669769287109
2005-05-06,37.96669769287109
2005-05-09,38.30612182617188
2005-05-10,37.38725662231445
2005-05-11,37.17148208618164
2005-05-12,37.62727355957031
2005-05-13,37.843040466308594
2005-05-16,38.80070495605469
2005-05-17,37.399375915527344
2005-05-18,37.2393684387207
2005-05-19,37.821231842041016
2005-05-20,38.18247985839844
2005-05-23,38.06609725952149
2005-05-24,37.74608612060547
2005-05-25,37.63212966918945
2005-05-26,38.01276397705078
2005-05-27,39.59350204467773
2005-05-30,38.99224090576172
2005-05-31,39.9232177734375
2005-06-01,40.34992218017578
2005-06-02,40.24809265136719
2005-06-03,39.610469818115234
2005-06-06,39.42378616333008
2005-06-07,39.103759765625
2005-06-08,38.27460479736328
2005-06-09,38.18490219116211
2005-06-10,37.82607650756836
2005-06-13,38.352176666259766
2005-06-14,38.1606559753418
2005-06-15,37.821231842041016
2005-06-16,37.57878494262695
2005-06-17,37.49393844604492
2005-06-20,37.74364471435547
2005-06-21,37.821231842041016
2005-06-22,37.77032852172852
2005-06-23,38.24550247192383
2005-06-24,38.79100799560547
2005-06-27,38.332794189453125
2005-06-28,36.36172103881836
2005-06-29,37.0090446472168
