,close
2005-01-03,5.85551643371582
2005-01-04,5.70529317855835
2005-01-05,5.576979637145996
2005-01-06,5.32348108291626
2005-01-07,5.636443138122559
2005-01-10,5.479961395263672
2005-01-11,5.351647853851318
2005-01-12,5.3172221183776855
2005-01-13,5.126314640045166
2005-01-14,5.032425880432129
2005-01-17,4.87281608581543
2005-01-18,4.954185962677002
2005-01-19,4.825872421264648
2005-01-20,4.888463973999023
2005-01-24,4.9354095458984375
2005-01-25,4.932278156280518
2005-01-27,5.004260540008545
2005-01-28,4.960446357727051
2005-01-31,5.004260540008545
2005-02-01,4.957315921783447
2005-02-02,4.963574409484863
2005-02-03,5.273408889770508
2005-02-04,5.342258453369141
2005-02-07,5.069981575012207
2005-02-08,5.207684516906738
2005-02-09,5.270277500152588
2005-02-10,5.1357035636901855
2005-02-11,5.420498847961426
2005-02-14,5.473702907562256
2005-02-15,5.304703712463379
2005-02-16,5.1670002937316895
2005-02-17,5.066852569580078
2005-02-18,5.210814476013184
2005-02-21,5.051204681396484
2005-02-22,5.057462692260742
2005-02-23,4.922889709472656
2005-02-24,4.835261344909668
2005-02-25,4.6975579261779785
2005-02-28,4.600539207458496
2005-03-01,4.716334819793701
2005-03-02,4.6600022315979
2005-03-03,4.9479265213012695
2005-03-04,5.141963005065918
2005-03-07,4.988611698150635
2005-03-08,5.073111534118652
2005-03-09,4.900982856750488
2005-03-10,4.87907600402832
2005-03-11,4.685038089752197
2005-03-14,4.584891319274902
2005-03-15,4.559853553771973
2005-03-16,4.591149806976318
2005-03-17,4.434669494628906
2005-03-18,4.487873077392578
2005-03-21,4.290706634521484
2005-03-22,4.102929592132568
2005-03-23,3.958967685699463
2005-03-24,3.793097257614136
2005-03-28,3.7711894512176514
2005-03-29,3.633487462997437
2005-03-30,3.76180100440979
2005-03-31,3.811875581741333
2005-04-01,3.958967685699463
2005-04-04,4.102929592132568
2005-04-05,4.368948459625244
2005-04-06,4.353299617767334
2005-04-07,4.584891319274902
2005-04-08,4.547336101531982
2005-04-11,4.375206470489502
2005-04-12,4.390855312347412
2005-04-13,4.334522247314453
2005-04-15,4.16552209854126
2005-04-18,4.059115409851074
2005-04-19,3.9182827472686768
2005-04-20,4.01530122756958
2005-04-21,3.9527084827423096
2005-04-22,3.962097644805908
2005-04-25,3.940190315246582
2005-04-26,3.9746148586273193
2005-04-27,3.902634859085083
2005-04-28,3.9558377265930176
2005-04-29,4.403373718261719
2005-05-02,4.162392139434815
2005-05-03,4.403373718261719
2005-05-04,4.472224712371826
2005-05-05,4.685038089752197
2005-05-06,4.584891319274902
2005-05-09,4.566112995147705
