,close
2005-01-03,4.503219604492188
2005-01-04,4.459807395935059
2005-01-05,4.300631523132324
2005-01-06,4.24275016784668
2005-01-07,4.268796443939209
2005-01-10,4.315102577209473
2005-01-11,4.219596862792969
2005-01-12,4.074892044067383
2005-01-13,4.254326820373535
2005-01-14,4.205127239227295
2005-01-17,4.147245407104492
2005-01-18,4.170398235321045
2005-01-19,4.153032302856445
2005-01-20,4.124093055725098
2005-01-24,4.144351959228516
2005-01-25,4.144351959228516
2005-01-27,4.263010025024414
2005-01-28,4.344043254852295
2005-01-31,4.358514308929443
2005-02-01,4.315102577209473
2005-02-02,4.378774166107178
2005-02-03,4.442443370819092
2005-02-04,4.4135026931762695
2005-02-07,4.346937656402588
2005-02-08,4.595829486846924
2005-02-09,4.650818347930908
2005-02-10,4.566890239715576
2005-02-11,4.494537353515625
2005-02-14,4.514795780181885
2005-02-15,4.396137714385986
2005-02-16,4.43086576461792
2005-02-17,4.393243789672852
2005-02-18,4.364304065704346
2005-02-21,4.361407279968262
2005-02-22,4.361407279968262
2005-02-23,4.335361480712891
2005-02-24,4.355620861053467
2005-02-25,4.346937656402588
2005-02-28,4.427971839904785
2005-03-01,4.35272741317749
2005-03-02,4.361407279968262
2005-03-03,4.390349388122559
2005-03-04,4.364304065704346
2005-03-07,4.358514308929443
2005-03-08,4.335361480712891
2005-03-09,4.291949272155762
2005-03-10,4.265903472900391
2005-03-11,4.239857196807861
2005-03-14,4.396137714385986
2005-03-15,4.317996025085449
2005-03-16,4.263010025024414
2005-03-17,4.317996025085449
2005-03-18,4.098045825958252
2005-03-21,4.147245407104492
2005-03-22,4.002540111541748
2005-03-23,3.846259355545044
2005-03-24,3.58868408203125
2005-03-28,3.750753164291382
2005-03-29,3.5076491832733154
2005-03-30,3.4468727111816406
2005-03-31,3.461344242095948
2005-04-01,3.4787075519561768
2005-04-04,3.458448886871338
2005-04-05,3.438190698623657
2005-04-06,3.4526610374450684
2005-04-07,3.646565437316896
2005-04-08,3.744964838027954
2005-04-11,3.637882947921753
2005-04-12,3.649461030960083
2005-04-13,3.637882947921753
2005-04-15,3.536590576171875
2005-04-18,3.4787075519561768
2005-04-19,3.4497666358947754
2005-04-20,3.4700253009796143
2005-04-21,3.4671318531036377
2005-04-22,3.461344242095948
