,close
2005-01-03,19.358142852783203
2005-01-04,18.477426528930664
2005-01-05,18.17055892944336
2005-01-06,18.125638961791992
2005-01-07,17.72395896911621
2005-01-10,17.936033248901367
2005-01-11,17.561792373657227
2005-01-12,17.584253311157227
2005-01-13,17.72395896911621
2005-01-14,17.664085388183594
2005-01-17,17.629161834716797
2005-01-18,17.576757431030273
2005-01-19,17.798812866210938
2005-01-20,17.629161834716797
2005-01-24,18.04830551147461
2005-01-25,18.02561378479004
2005-01-27,17.93233299255371
2005-01-28,17.76846694946289
2005-01-31,17.604598999023438
2005-02-01,17.566781997680664
2005-02-02,17.574337005615234
2005-02-03,17.637374877929688
2005-02-04,17.624757766723633
2005-02-07,17.64745330810547
2005-02-08,17.561737060546875
2005-02-09,17.559215545654297
2005-02-10,17.48611068725586
2005-02-11,17.571821212768555
2005-02-14,17.327281951904297
2005-02-15,17.10038185119629
2005-02-16,17.02475357055664
2005-02-17,16.815500259399414
2005-02-18,17.233993530273438
2005-02-21,17.289459228515625
2005-02-22,17.231475830078125
2005-02-23,17.203750610351562
2005-02-24,17.10794448852539
2005-02-25,17.090293884277344
2005-02-28,17.405437469482422
2005-03-01,17.700393676757812
2005-03-02,17.64745330810547
2005-03-03,17.649972915649414
2005-03-04,17.89703941345215
2005-03-07,17.64745330810547
2005-03-08,18.12141799926757
2005-03-09,18.262590408325195
2005-03-10,18.40376663208008
2005-03-11,18.277719497680664
2005-03-14,18.28528213500977
2005-03-15,18.277719497680664
2005-03-16,18.277719497680664
2005-03-17,18.30544090270996
2005-03-18,18.340744018554688
2005-03-21,18.365955352783203
2005-03-22,18.280244827270508
2005-03-23,18.52983283996582
2005-03-24,18.517221450805664
2005-03-28,19.023956298828125
2005-03-29,19.23068046569824
2005-03-30,19.255889892578125
2005-03-31,19.540771484375
2005-04-01,19.860950469970703
2005-04-04,19.89373016357422
2005-04-05,19.81053352355957
2005-04-06,19.23068046569824
2005-04-07,18.62562561035156
2005-04-08,18.45167732238769
2005-04-11,18.464279174804688
2005-04-12,18.431507110595703
2005-04-13,18.23738479614257
2005-04-15,17.448291778564453
2005-04-18,17.66257667541504
2005-04-19,17.44576072692871
2005-04-20,17.511314392089844
2005-04-21,17.574337005615234
2005-04-22,17.531484603881836
2005-04-25,17.531484603881836
2005-04-26,17.718042373657227
2005-04-27,16.704578399658203
2005-04-28,17.478548049926758
2005-04-29,17.586938858032227
2005-05-02,17.705442428588867
2005-05-03,17.836530685424805
2005-05-04,17.890419006347656
2005-05-05,18.049549102783203
2005-05-06,18.134239196777344
2005-05-09,18.62698745727539
2005-05-10,19.02991485595703
2005-05-11,21.18826675415039
2005-05-12,21.76313591003418
2005-05-13,20.77763938903809
2005-05-16,20.24639129638672
2005-05-17,20.06930351257324
2005-05-18,20.22329330444336
2005-05-19,21.041975021362305
2005-05-20,21.4782657623291
2005-05-23,21.124107360839844
2005-05-24,21.07278060913086
2005-05-25,21.234451293945312
2005-05-26,21.2626895904541
2005-05-27,21.59119033813477
2005-05-30,21.965877532958984
2005-05-31,22.26358795166016
2005-06-01,22.13783264160156
2005-06-02,21.863222122192383
2005-06-03,22.232789993286133
2005-06-06,21.77340316772461
2005-06-07,21.95305252075196
2005-06-08,21.827293395996094
2005-06-09,21.568098068237305
2005-06-10,21.283218383789062
2005-06-13,20.76993751525879
2005-06-14,20.78790283203125
2005-06-15,20.762237548828125
2005-06-16,20.49020195007324
2005-06-17,20.487632751464844
2005-06-20,20.77250099182129
2005-06-21,21.15746116638184
2005-06-22,20.762237548828125
2005-06-23,20.718618392944336
2005-06-24,20.91365623474121
2005-06-27,21.09844017028809
2005-06-28,20.864896774291992
2005-06-29,20.86745834350586
2005-06-30,20.859760284423828
2005-07-01,21.11126708984375
2005-07-04,22.09676742553711
2005-07-05,21.6040267944336
2005-07-06,21.8118953704834
2005-07-07,21.827293395996094
2005-07-08,21.82986259460449
2005-07-11,22.078807830810547
