,close
2005-01-03,539.8432006835938
2005-01-04,529.5313720703125
2005-01-05,510.9512634277344
2005-01-06,510.997802734375
2005-01-07,521.1703491210938
2005-01-10,513.2738037109375
2005-01-11,513.6918334960938
2005-01-12,500.3141784667969
2005-01-13,499.8033142089844
2005-01-14,494.2756958007813
2005-01-17,488.6552429199219
2005-01-18,488.28363037109375
2005-01-19,484.8463439941406
2005-01-20,487.58685302734375
2005-01-24,518.6620483398438
2005-01-25,511.4622497558594
2005-01-27,520.0090942382812
2005-01-28,511.9267578125
2005-01-31,533.10791015625
2005-02-01,554.8466796875
2005-02-02,555.54345703125
2005-02-03,575.0989379882812
2005-02-04,575.9814453125
2005-02-07,567.1559448242188
2005-02-08,571.3364868164062
2005-02-09,561.8141479492188
2005-02-10,558.3768920898438
2005-02-11,546.764404296875
2005-02-14,521.8670654296875
2005-02-15,543.1412353515625
2005-02-16,539.7503662109375
2005-02-17,530.2280883789062
2005-02-18,529.4849243164062
2005-02-21,531.7144775390625
2005-02-22,522.9354248046875
2005-02-23,520.6129760742188
2005-02-24,534.3621826171875
2005-02-25,540.2613525390625
2005-02-28,514.946044921875
2005-03-01,492.464111328125
2005-03-02,494.2292785644531
2005-03-03,495.2047119140625
2005-03-04,488.6552429199219
2005-03-07,482.756103515625
2005-03-08,491.5351257324219
2005-03-09,482.0128784179688
2005-03-10,501.6612548828125
2005-03-11,510.9512634277344
2005-03-14,491.9532165527344
2005-03-15,491.349365234375
2005-03-16,497.1556396484375
2005-03-17,492.8821716308594
2005-03-18,495.3905334472656
2005-03-21,491.2564392089844
2005-03-22,486.7508239746094
2005-03-23,483.0812377929688
2005-03-24,484.9392700195313
2005-03-28,480.1084289550781
2005-03-29,473.837646484375
2005-03-30,465.4302062988281
2005-03-31,482.1522216796875
2005-04-01,483.0812377929688
2005-04-04,496.0408020019531
2005-04-05,488.8875122070313
2005-04-06,492.3712768554688
2005-04-07,483.0812377929688
2005-04-08,478.8543090820313
2005-04-11,482.7096252441406
2005-04-12,481.0838623046875
2005-04-13,478.5755920410156
2005-04-15,481.5019226074219
2005-04-18,475.4169616699219
2005-04-19,475.6492309570313
2005-04-20,478.3898010253906
2005-04-21,473.7912292480469
2005-04-22,490.5132751464844
2005-04-25,492.789306640625
2005-04-26,501.6612548828125
2005-04-27,506.3063659667969
2005-04-28,497.0162658691406
2005-04-29,500.82513427734375
2005-05-02,536.9169921875
2005-05-03,565.7160034179688
2005-05-04,571.150634765625
2005-05-05,561.1639404296875
2005-05-06,566.1804809570312
2005-05-09,564.8799438476562
2005-05-10,555.1717529296875
2005-05-11,556.472412109375
2005-05-12,566.6914672851562
2005-05-13,583.2741088867188
2005-05-16,641.615478515625
2005-05-17,641.8012084960938
2005-05-18,662.5180053710938
2005-05-19,698.4703979492188
2005-05-20,702.0470581054688
2005-05-23,700.3284301757812
2005-05-24,680.5406494140625
2005-05-25,677.3356323242188
2005-05-26,663.5399780273438
2005-05-27,670.925537109375
2005-05-30,656.9440307617188
2005-05-31,656.990478515625
2005-06-01,648.722412109375
2005-06-02,647.5146484375
2005-06-03,646.6785888671875
2005-06-06,632.9757690429688
2005-06-07,643.7986450195312
2005-06-08,632.7435302734375
2005-06-09,655.5040893554688
2005-06-10,648.3507080078125
2005-06-13,659.5917358398438
2005-06-14,656.4795532226562
2005-06-15,664.2831420898438
2005-06-16,646.2139892578125
2005-06-17,620.9452514648438
2005-06-20,603.294189453125
2005-06-21,619.7374267578125
2005-06-22,627.308837890625
2005-06-23,618.6226806640625
2005-06-24,612.4913330078125
2005-06-27,593.12158203125
2005-06-28,584.1566772460938
2005-06-29,591.2636108398438
2005-06-30,593.6325073242188
2005-07-01,639.3859252929688
2005-07-04,679.0078735351562
2005-07-05,681.1909790039062
2005-07-06,673.108642578125
2005-07-07,667.1165771484375
2005-07-08,733.865478515625
2005-07-11,807.2566528320312
2005-07-12,800.24267578125
2005-07-13,812.4125366210938
2005-07-14,786.818603515625
2005-07-15,797.4091796875
2005-07-18,808.3714599609375
2005-07-19,789.6520385742188
2005-07-20,785.2393188476562
2005-07-21,780.3619384765625
2005-07-22,773.8590087890625
2005-07-25,743.573486328125
2005-07-26,743.3876953125
2005-07-27,737.6279296875
2005-07-28,737.6279296875
2005-07-29,739.7180786132812
2005-08-01,752.491943359375
2005-08-02,768.5635986328125
2005-08-03,757.136962890625
2005-08-04,751.56298828125
2005-08-05,752.491943359375
2005-08-08,752.5383911132812
2005-08-09,752.491943359375
2005-08-10,759.9238891601562
2005-08-11,752.7706298828125
2005-08-12,754.3963623046875
2005-08-16,768.4708251953125
2005-08-17,757.136962890625
2005-08-18,745.0598754882812
2005-08-19,745.0598754882812
2005-08-22,745.1992797851562
2005-08-23,748.7759399414062
2005-08-24,746.267578125
2005-08-25,747.8468627929688
2005-08-26,747.0107421875
2005-08-29,744.1773071289062
2005-08-30,743.2947998046875
2005-08-31,744.1309204101562
2005-09-01,743.201904296875
2005-09-02,752.491943359375
2005-09-05,774.4628295898438
2005-09-06,851.9415893554688
2005-09-08,822.3064575195312
2005-09-09,811.3441772460938
2005-09-12,845.4385986328125
2005-09-13,861.4639282226562
2005-09-14,847.3895263671875
2005-09-15,861.6032104492188
2005-09-16,848.690185546875
2005-09-19,858.21240234375
2005-09-20,872.4260864257812
2005-09-21,853.706787109375
2005-09-22,791.510009765625
2005-09-23,814.038330078125
2005-09-26,826.5798950195312
2005-09-27,833.361572265625
2005-09-28,819.7052001953125
2005-09-29,817.986572265625
2005-09-30,819.1478271484375
2005-10-03,804.3766479492188
2005-10-04,788.2120971679688
2005-10-05,786.121826171875
2005-10-06,762.2464599609375
2005-10-07,762.525146484375
2005-10-10,743.9915771484375
2005-10-11,742.5980834960938
2005-10-13,745.5244140625
2005-10-14,729.7313842773438
2005-10-17,743.6663818359375
2005-10-18,743.3412475585938
2005-10-19,727.64111328125
2005-10-20,678.3111572265625
2005-10-21,696.4730834960938
2005-10-24,717.1898193359375
2005-10-25,727.8733520507812
2005-10-26,722.0670776367188
2005-10-27,690.620361328125
2005-10-28,658.9877319335938
2005-10-31,680.0297241210938
2005-11-02,713.473876953125
2005-11-04,713.473876953125
2005-11-07,696.8911743164062
2005-11-08,728.2914428710938
2005-11-09,720.81298828125
2005-11-10,719.9768676757812
2005-11-11,724.1573486328125
2005-11-14,719.74462890625
2005-11-16,743.201904296875
2005-11-17,729.266845703125
2005-11-18,740.2755126953125
2005-11-21,733.9119262695312
2005-11-22,711.0120239257812
2005-11-23,708.8287963867188
2005-11-24,714.4956665039062
2005-11-25,717.3291625976562
2005-11-28,724.1573486328125
2005-11-29,726.0153198242188
2005-11-30,713.0557861328125
2005-12-01,717.3291625976562
2005-12-02,724.3895874023438
2005-12-05,732.65771484375
2005-12-06,755.9757080078125
2005-12-07,806.0489501953125
2005-12-08,815.4318237304688
2005-12-09,808.9752197265625
2005-12-12,841.3045654296875
2005-12-13,845.485107421875
2005-12-14,818.0330200195312
2005-12-15,806.6063232421875
2005-12-16,801.9613037109375
2005-12-19,794.5757446289062
2005-12-20,797.4556884765625
2005-12-21,798.0130004882812
2005-12-22,783.5670776367188
2005-12-23,784.9141845703125
2005-12-26,773.208740234375
2005-12-27,791.2777709960938
2005-12-28,774.5557861328125
2005-12-29,781.291015625
2005-12-30,795.6904907226562
2006-01-02,796.8053588867188
2006-01-03,826.8121948242188
2006-01-04,834.8944702148438
2006-01-05,826.8585815429688
2006-01-06,831.5036010742188
2006-01-09,837.7743530273438
2006-01-10,839.4000854492188
2006-01-12,835.3125
2006-01-13,827.6946411132812
2006-01-16,839.3536987304688
2006-01-17,826.8121948242188
2006-01-18,827.3695068359375
2006-01-19,843.90576171875
2006-01-20,839.4929809570312
2006-01-23,854.4963989257812
2006-01-24,869.7784423828125
2006-01-25,863.4613037109375
2006-01-27,868.1062622070312
2006-01-30,854.7750854492188
2006-01-31,854.6821899414062
2006-02-01,835.4517822265625
2006-02-02,850.0371704101562
2006-02-03,835.4053955078125
2006-02-06,835.0337524414062
2006-02-07,844.6489868164062
2006-02-08,828.7630004882812
2006-02-10,836.1949462890625
2006-02-13,878.5576171875
2006-02-14,875.7705688476562
2006-02-15,963.3754272460938
2006-02-16,1059.7130126953125
2006-02-17,1006.759765625
2006-02-20,1002.4864501953124
2006-02-21,1017.7686157226562
2006-02-22,1068.6778564453125
2006-02-23,1122.1419677734375
2006-02-24,1163.76123046875
2006-02-27,1202.7794189453125
2006-02-28,1208.58544921875
2006-03-01,1223.44970703125
2006-03-02,1225.9114990234375
2006-03-03,1247.04638671875
2006-03-06,1309.4288330078125
2006-03-07,1374.41259765625
2006-03-08,1388.951416015625
2006-03-09,1352.20947265625
2006-03-10,1395.7332763671875
2006-03-13,1406.6025390625
2006-03-14,1379.52197265625
2006-03-16,1393.5501708984375
2006-03-17,1383.70263671875
2006-03-20,1406.463134765625
2006-03-21,1365.261962890625
2006-03-22,1353.4171142578125
2006-03-23,1388.858642578125
2006-03-24,1367.073486328125
2006-03-27,1347.0533447265625
2006-03-28,1332.654052734375
2006-03-29,1324.571533203125
2006-03-30,1333.0255126953125
2006-03-31,1359.3626708984375
2006-04-03,1427.36572265625
2006-04-04,1421.141357421875
2006-04-05,1409.993408203125
2006-04-07,1363.8682861328125
2006-04-10,1407.71728515625
2006-04-12,1369.024169921875
2006-04-13,1358.71240234375
2006-04-17,1375.48095703125
2006-04-18,1377.7569580078125
2006-04-19,1371.114501953125
2006-04-20,1377.8963623046875
2006-04-21,1378.5931396484375
2006-04-24,1516.45703125
2006-04-25,1393.9681396484375
2006-04-26,1388.161865234375
2006-04-27,1339.482177734375
2006-04-28,1326.4295654296875
2006-05-02,1290.7559814453125
2006-05-03,1379.986572265625
2006-05-04,1386.25732421875
2006-05-05,1341.10791015625
2006-05-08,1338.7388916015625
2006-05-09,1317.0931396484375
2006-05-10,1302.739990234375
2006-05-11,1332.375244140625
2006-05-12,1322.8992919921875
2006-05-15,1297.44482421875
2006-05-16,1285.7392578125
2006-05-17,1286.85400390625
2006-05-18,1250.2978515625
2006-05-19,1163.575439453125
2006-05-22,1077.642822265625
2006-05-23,1053.999755859375
2006-05-24,1046.1031494140625
2006-05-25,1037.602783203125
2006-05-26,1085.4927978515625
2006-05-29,1124.1859130859375
2006-05-30,1091.6243896484375
2006-05-31,1025.107666015625
2006-06-01,1022.6458740234376
2006-06-02,1040.1575927734375
2006-06-05,990.5023193359376
2006-06-06,976.7066650390624
2006-06-07,943.216064453125
2006-06-08,848.9224243164062
2006-06-09,906.5204467773438
2006-06-12,915.11376953125
2006-06-13,830.7139282226562
2006-06-14,817.4292602539062
2006-06-15,858.4446411132812
2006-06-16,911.4906616210938
2006-06-19,929.0023803710938
2006-06-20,929.0023803710938
2006-06-21,961.052978515625
2006-06-22,1032.7718505859375
2006-06-23,1084.4244384765625
2006-06-26,1073.13720703125
2006-06-27,1045.127685546875
2006-06-28,1031.3782958984375
2006-06-29,1045.59228515625
2006-06-30,1066.7269287109375
2006-07-03,1073.32275390625
2006-07-04,1077.875
2006-07-05,1073.6480712890625
2006-07-06,1072.672607421875
2006-07-07,1068.399169921875
2006-07-10,1029.055908203125
2006-07-11,1056.2293701171875
2006-07-12,1052.234619140625
2006-07-13,1038.624755859375
2006-07-14,1027.0587158203125
2006-07-17,1021.9025268554688
2006-07-18,1035.791015625
2006-07-19,1021.9025268554688
2006-07-20,1021.9025268554688
2006-07-21,991.8029174804688
2006-07-24,987.947509765625
2006-07-25,975.9169311523438
2006-07-26,984.1386108398438
2006-07-27,1027.8482666015625
2006-07-28,1039.5537109375
2006-07-31,1033.7474365234375
2006-08-01,1036.0699462890625
2006-08-02,1030.681640625
2006-08-03,1059.9451904296875
2006-08-04,1058.18017578125
2006-08-07,1028.4056396484375
2006-08-08,1056.0899658203125
2006-08-09,1042.2012939453125
2006-08-10,1051.3984375
2006-08-11,1068.3526611328125
2006-08-14,1095.618896484375
2006-08-16,1125.997314453125
2006-08-17,1097.476806640625
2006-08-18,1111.3656005859375
2006-08-21,1089.67333984375
2006-08-22,1073.1834716796875
2006-08-23,1077.689208984375
2006-08-24,1068.3526611328125
2006-08-25,1041.597412109375
2006-08-28,1057.20458984375
2006-08-29,1043.5948486328125
2006-08-30,1064.2650146484375
2006-08-31,1054.4176025390625
2006-09-01,1049.7728271484375
2006-09-04,1046.9857177734375
2006-09-05,1079.17578125
2006-09-06,1098.9169921875
2006-09-07,1095.479736328125
2006-09-08,1201.4788818359375
2006-09-11,1131.2926025390625
2006-09-12,1162.0889892578125
2006-09-13,1164.5045166015625
2006-09-14,1181.5052490234375
2006-09-15,1259.4949951171875
2006-09-18,1250.0191650390625
2006-09-19,1218.38671875
2006-09-20,1176.7210693359375
2006-09-21,1205.9844970703125
2006-09-22,1182.201904296875
2006-09-25,1194.74365234375
2006-09-26,1198.087890625
2006-09-27,1204.86962890625
2006-09-28,1207.703125
2006-09-29,1217.0859375
2006-10-03,1291.0810546875
2006-10-04,1284.94970703125
2006-10-05,1295.6331787109375
2006-10-06,1298.5595703125
2006-10-09,1259.7274169921875
2006-10-10,1275.473876953125
2006-10-11,1246.9534912109375
2006-10-12,1246.3494873046875
2006-10-13,1250.0655517578125
2006-10-16,1260.9814453125
2006-10-17,1262.4677734375
2006-10-18,1249.09033203125
2006-10-19,1272.640380859375
