,close
2005-01-03,55.44225311279297
2005-01-04,57.19663238525391
2005-01-05,56.74679183959961
2005-01-06,56.70182800292969
2005-01-07,56.97173309326172
2005-01-10,58.11878204345703
2005-01-11,57.37657165527344
2005-01-12,55.55472946166992
2005-01-13,55.75716781616211
2005-01-14,55.44225311279297
2005-01-17,54.272705078125
2005-01-18,54.92494201660156
2005-01-19,55.53224563598633
2005-01-20,54.45265197753906
2005-01-24,54.8124885559082
2005-01-25,53.8228645324707
2005-01-27,55.39728927612305
2005-01-28,55.86960983276367
2005-01-31,57.26411056518555
2005-02-01,58.92850112915039
2005-02-02,58.2987174987793
2005-02-03,61.53752899169922
2005-02-04,60.90779113769531
2005-02-07,60.95276641845703
2005-02-08,60.75033187866211
2005-02-09,60.36796951293945
2005-02-10,60.09807205200195
2005-02-11,60.32641220092773
2005-02-14,59.09339904785156
2005-02-15,59.20756912231445
2005-02-16,57.95170593261719
2005-02-17,58.385520935058594
2005-02-18,58.385520935058594
2005-02-21,57.129695892333984
2005-02-22,57.22105026245117
2005-02-23,57.19821166992188
2005-02-24,56.69587326049805
2005-02-25,57.24386215209961
2005-02-28,56.51319122314453
2005-03-01,57.495025634765625
2005-03-02,56.992706298828125
2005-03-03,57.24386215209961
2005-03-04,57.58638000488281
2005-03-07,57.426544189453125
2005-03-08,56.69587326049805
2005-03-09,57.10687255859375
2005-03-10,56.71869659423828
2005-03-11,55.80535888671875
2005-03-14,54.82350158691406
2005-03-15,54.57233810424805
2005-03-16,54.435325622558594
2005-03-17,53.77315139770508
2005-03-18,52.40314865112305
2005-03-21,51.900821685791016
2005-03-22,50.80479049682617
2005-03-23,49.48044204711914
2005-03-24,49.45759963989258
2005-03-28,49.320594787597656
2005-03-29,49.526123046875
2005-03-30,50.256797790527344
2005-03-31,51.05595016479492
2005-04-01,51.48981094360352
2005-04-04,51.74096298217773
2005-04-05,50.75913619995117
2005-04-06,50.69063186645508
2005-04-07,50.82761764526367
2005-04-08,50.00560760498047
2005-04-11,49.38909912109375
2005-04-12,50.14264297485352
2005-04-13,49.84577560424805
2005-04-15,49.50328826904297
2005-04-18,48.79543685913086
2005-04-19,48.2474250793457
2005-04-20,48.95525741577149
2005-04-21,50.11980056762695
2005-04-22,50.34811782836914
2005-04-25,50.736289978027344
2005-04-26,52.47164535522461
2005-04-27,51.60396957397461
2005-04-28,51.60396957397461
2005-04-29,51.7866325378418
2005-05-02,51.30713272094727
2005-05-03,51.2614631652832
2005-05-04,52.35748291015625
2005-05-05,54.298316955566406
2005-05-06,54.38966751098633
2005-05-09,54.25265502929688
2005-05-10,54.48100662231445
2005-05-11,53.887332916259766
2005-05-12,54.435325622558594
2005-05-13,56.67305374145508
2005-05-16,56.855690002441406
2005-05-17,55.91952896118164
2005-05-18,54.52667617797852
2005-05-19,54.755001068115234
2005-05-20,54.70934677124024
2005-05-23,55.91952896118164
2005-05-24,56.30770111083984
2005-05-25,57.54071807861328
2005-05-26,56.74152374267578
2005-05-27,56.37620544433594
2005-05-30,55.691200256347656
2005-05-31,55.691200256347656
2005-06-01,56.21636581420898
2005-06-02,56.96985626220703
2005-06-03,57.2667121887207
2005-06-06,62.495601654052734
2005-06-07,65.80648040771484
2005-06-08,66.05763244628906
2005-06-09,64.91596984863281
2005-06-10,64.45928955078125
2005-06-13,65.14430236816406
2005-06-14,64.20812225341797
2005-06-15,63.31759643554688
2005-06-16,61.85626602172852
2005-06-17,61.62794876098633
2005-06-20,61.26260757446289
2005-06-21,62.33576202392578
2005-06-22,61.92475509643555
2005-06-23,61.39958190917969
2005-06-24,61.39958190917969
2005-06-27,60.80592346191406
2005-06-28,59.413082122802734
2005-06-29,60.4634017944336
2005-06-30,59.89258193969727
2005-07-01,61.6051025390625
2005-07-04,65.96630859375
2005-07-05,64.20812225341797
2005-07-06,64.89311981201172
2005-07-07,63.20344161987305
2005-07-08,64.32229614257812
2005-07-11,65.18997955322266
2005-07-12,69.7566909790039
2005-07-13,70.62435150146484
2005-07-14,69.23151397705078
2005-07-15,71.337158203125
2005-07-18,70.48102569580078
2005-07-19,70.0413818359375
2005-07-20,69.39349365234375
2005-07-21,68.7224349975586
2005-07-22,69.99512481689453
2005-07-25,69.13896179199219
2005-07-26,68.60676574707031
2005-07-27,68.51419830322266
2005-07-28,68.51419830322266
2005-07-29,63.724456787109375
2005-08-01,67.24158477783203
2005-08-02,67.79692077636719
2005-08-03,67.21846008300781
2005-08-04,67.21846008300781
2005-08-05,69.4629135131836
2005-08-08,67.9125747680664
2005-08-09,67.26473999023438
2005-08-10,68.93070983886719
2005-08-11,68.88442993164062
2005-08-12,70.94378662109375
2005-08-16,71.77677917480469
2005-08-17,71.42971801757812
2005-08-18,69.67115783691406
2005-08-19,69.6248779296875
2005-08-22,68.4679183959961
2005-08-23,67.31100463867188
2005-08-24,66.82506561279297
2005-08-25,66.63996887207031
2005-08-26,69.23150634765625
2005-08-29,68.4679183959961
2005-08-30,69.06954956054688
2005-08-31,69.18524932861328
2005-09-01,68.74559020996094
2005-09-02,70.89751434326172
2005-09-05,73.32711791992188
2005-09-06,73.4196548461914
2005-09-08,73.02630615234375
2005-09-09,72.10073852539062
2005-09-12,72.17015838623047
2005-09-13,73.78988647460938
2005-09-14,72.74864959716797
2005-09-15,73.48907470703125
2005-09-16,73.39651489257812
2005-09-19,73.92870330810547
2005-09-20,73.37335968017578
2005-09-21,70.50414276123047
2005-09-22,65.08968353271484
2005-09-23,64.95082092285156
2005-09-26,67.84318542480469
2005-09-27,69.34719848632812
2005-09-28,69.9488296508789
2005-09-29,69.99512481689453
2005-09-30,69.06954956054688
2005-10-03,70.8049545288086
2005-10-04,70.9206314086914
2005-10-05,69.90255737304688
2005-10-06,69.18524932861328
2005-10-07,69.32406616210938
2005-10-10,70.29591369628906
2005-10-11,68.79188537597656
2005-10-13,68.02828979492188
2005-10-14,65.41361236572266
2005-10-17,66.1077651977539
2005-10-18,66.47798919677734
2005-10-19,63.95587158203125
2005-10-20,60.02224349975586
2005-10-21,62.59064483642578
2005-10-24,62.33615493774414
2005-10-25,61.48000717163086
2005-10-26,64.3492202758789
2005-10-27,65.80696868896484
2005-10-28,66.80194854736328
2005-10-31,65.76069641113281
2005-11-02,67.05644226074219
2005-11-04,67.05644226074219
2005-11-07,67.28787231445312
2005-11-08,67.1490249633789
2005-11-09,68.28282928466797
2005-11-10,68.67621612548828
2005-11-11,68.1208724975586
2005-11-14,67.82006072998047
2005-11-16,68.5836410522461
2005-11-17,69.43977355957031
2005-11-18,69.67115783691406
2005-11-21,70.50414276123047
2005-11-22,70.27278137207031
2005-11-23,70.4578857421875
2005-11-24,70.71241760253906
2005-11-25,71.66110229492188
2005-11-28,77.28385162353516
2005-11-29,75.08565521240234
2005-11-30,76.45085144042969
2005-12-01,77.12190246582031
2005-12-02,79.13494110107422
2005-12-05,77.6309585571289
2005-12-06,77.93172454833984
2005-12-07,77.02933502197266
2005-12-08,77.1912841796875
2005-12-09,78.46392822265625
2005-12-12,78.09371185302734
2005-12-13,79.57456970214844
2005-12-14,78.5333480834961
2005-12-15,76.8210678100586
2005-12-16,76.21945190429688
2005-12-19,76.4045639038086
2005-12-20,75.98805236816406
2005-12-21,75.71038818359375
2005-12-22,75.3864517211914
2005-12-23,74.8542709350586
2005-12-26,72.42469787597656
2005-12-27,73.6279067993164
2005-12-28,73.4196548461914
2005-12-29,72.00818634033203
2005-12-30,73.30393981933594
2006-01-02,74.73858642578125
2006-01-03,76.35828399658203
2006-01-04,76.98302459716797
2006-01-05,77.0062026977539
2006-01-06,78.5333480834961
2006-01-09,78.9961166381836
2006-01-10,77.97801971435547
2006-01-12,77.33012390136719
2006-01-13,77.37639617919922
2006-01-16,76.4739990234375
2006-01-17,74.11383819580078
2006-01-18,73.60477447509766
2006-01-19,75.89552307128906
2006-01-20,77.09873962402344
2006-01-23,76.08061218261719
2006-01-24,76.84420013427734
2006-01-25,75.3170394897461
2006-01-27,82.5826416015625
2006-01-30,80.68526458740234
2006-01-31,82.14299774169922
2006-02-01,92.39353942871094
2006-02-02,96.88249206542967
2006-02-03,99.3814926147461
2006-02-06,98.50218963623048
2006-02-07,98.03943634033205
2006-02-08,105.2818832397461
2006-02-10,103.685302734375
2006-02-13,102.01929473876952
2006-02-14,101.23259735107422
2006-02-15,105.76779174804688
2006-02-16,104.2637939453125
2006-02-17,101.41768646240234
2006-02-20,100.88550567626952
2006-02-21,102.04244232177734
2006-02-22,100.5384292602539
2006-02-23,101.18630981445312
2006-02-24,103.24565887451172
2006-02-27,103.268798828125
2006-02-28,104.42575073242188
2006-03-01,111.45999145507812
2006-03-02,112.22992706298828
2006-03-03,113.20989990234376
2006-03-06,115.72985076904295
2006-03-07,121.95962524414062
2006-03-08,116.31314086914062
2006-03-09,119.50973510742188
2006-03-10,119.1597137451172
2006-03-13,121.16633605957033
2006-03-14,118.5531005859375
2006-03-16,118.50640869140624
2006-03-17,116.82646942138672
2006-03-20,116.14983367919922
2006-03-21,115.82318115234376
2006-03-22,112.603271484375
2006-03-23,110.52666473388672
2006-03-24,112.01996612548828
2006-03-27,113.1399383544922
2006-03-28,110.1066665649414
2006-03-29,108.73007202148438
2006-03-30,109.453369140625
2006-03-31,111.08661651611328
2006-04-03,115.98651885986328
2006-04-04,117.73645782470705
2006-04-05,119.3463897705078
2006-04-07,115.23989868164062
2006-04-10,115.58985900878906
2006-04-12,112.92991638183594
2006-04-13,106.30342864990234
2006-04-17,109.40670776367188
2006-04-18,109.5700225830078
2006-04-19,108.1233901977539
2006-04-20,113.83987426757812
2006-04-21,111.36663055419922
2006-04-24,111.55329132080078
2006-04-25,107.9600830078125
2006-04-26,109.15007781982422
2006-04-27,104.62353515625
2006-04-28,105.4635238647461
2006-05-02,110.7367172241211
2006-05-03,111.20330810546876
2006-05-04,111.06330871582033
2006-05-05,110.45668029785156
2006-05-08,110.54993438720705
2006-05-09,110.01333618164062
2006-05-10,108.59003448486328
2006-05-11,108.68344116210938
2006-05-12,105.86014556884766
2006-05-15,100.37693786621094
2006-05-16,98.76699829101562
2006-05-17,101.75357818603516
2006-05-18,93.1905288696289
2006-05-19,86.00407409667969
2006-05-22,81.7808609008789
2006-05-23,86.19072723388672
2006-05-24,88.66400909423828
2006-05-25,87.10070037841797
2006-05-26,87.31069946289062
2006-05-29,88.29066467285156
2006-05-30,86.3073959350586
2006-05-31,86.9140396118164
2006-06-01,82.17755126953125
2006-06-02,86.23738861083984
2006-06-05,85.9107437133789
2006-06-06,84.76742553710938
2006-06-07,80.07758331298828
2006-06-08,76.2043685913086
2006-06-09,83.46080017089844
2006-06-12,81.75755310058594
2006-06-13,76.34435272216797
2006-06-14,71.77116394042969
2006-06-15,76.1810302734375
2006-06-16,76.4610366821289
2006-06-19,79.05094146728516
2006-06-20,79.07427978515625
2006-06-21,81.03421020507812
2006-06-22,85.444091796875
2006-06-23,85.49076843261719
2006-06-26,81.75755310058594
2006-06-27,81.2908706665039
2006-06-28,85.21077728271484
2006-06-29,86.93736267089844
2006-06-30,88.920654296875
2006-07-03,87.98731231689453
2006-07-04,88.40733337402344
2006-07-05,88.36068725585938
2006-07-06,87.17073059082031
2006-07-07,83.46080017089844
2006-07-10,84.88410186767578
2006-07-11,82.34086608886719
2006-07-12,83.06417083740234
2006-07-13,82.66753387451172
2006-07-14,81.68753051757812
2006-07-17,79.09129333496094
2006-07-18,81.54591369628906
2006-07-19,79.77577209472656
2006-07-20,79.20928192138672
2006-07-21,77.20309448242188
2006-07-24,76.18822479248047
2006-07-25,78.76084899902344
2006-07-26,81.75833129882812
2006-07-27,91.5533218383789
2006-07-28,89.92475128173828
2006-07-31,92.00171661376952
2006-08-01,90.39675903320312
2006-08-02,92.70980072021484
2006-08-03,91.4824676513672
2006-08-04,90.13714599609376
2006-08-07,89.33467102050781
2006-08-08,91.19923400878906
2006-08-09,91.45891571044922
2006-08-10,94.9992446899414
2006-08-11,97.47748565673828
2006-08-14,98.09114837646484
2006-08-16,97.33588409423828
2006-08-17,96.2501449584961
2006-08-18,96.4153823852539
2006-08-21,97.312255859375
2006-08-22,98.30355072021484
2006-08-23,95.75448608398438
2006-08-24,97.24142456054688
2006-08-25,100.9706573486328
2006-08-28,100.61656188964844
2006-08-29,100.49852752685548
2006-08-30,100.6637725830078
2006-08-31,99.46004486083984
2006-09-01,100.09734344482422
2006-09-04,103.99169158935548
2006-09-05,103.14202117919922
2006-09-06,103.54324340820312
2006-09-07,102.7643814086914
2006-09-08,102.38677215576172
2006-09-11,96.10852813720705
2006-09-12,97.7371063232422
2006-09-13,101.5134735107422
2006-09-14,100.4513702392578
2006-09-15,100.89981842041016
2006-09-18,105.52584838867188
2006-09-19,101.32463836669922
2006-09-20,103.26004028320312
2006-09-21,103.4960479736328
2006-09-22,104.88859558105467
2006-09-25,102.9295654296875
2006-09-26,102.31594848632812
2006-09-27,101.89112091064452
2006-09-28,102.9532241821289
2006-09-29,108.28734588623048
2006-10-03,108.07488250732422
2006-10-04,109.9158935546875
2006-10-05,114.589111328125
2006-10-06,114.02265167236328
2006-10-09,115.69844818115234
2006-10-10,115.86368560791016
2006-10-11,113.57424926757812
2006-10-12,116.09968566894533
2006-10-13,115.50962829589844
2006-10-16,114.42388916015624
2006-10-17,112.34689331054688
2006-10-18,118.3655014038086
2006-10-19,115.29720306396484
2006-10-20,115.27356719970705
2006-10-23,113.24378204345705
2006-10-26,113.81024932861328
2006-10-27,120.46609497070312
2006-10-30,118.12945556640624
2006-10-31,126.50830841064452
2006-11-01,124.5728759765625
2006-11-02,128.96295166015625
2006-11-03,127.61753845214844
2006-11-06,126.81510925292967
2006-11-07,127.54680633544922
2006-11-08,131.11077880859375
2006-11-09,135.24110412597656
2006-11-10,134.0373992919922
2006-11-13,135.83119201660156
2006-11-14,133.23497009277344
2006-11-15,132.1728515625
2006-11-16,131.96043395996094
