,close
2005-01-03,3.662644624710083
2005-01-04,3.5956454277038574
2005-01-05,3.4542031288146973
2005-01-06,3.4095349311828613
2005-01-07,3.4542031288146973
2005-01-10,3.5435352325439453
2005-01-11,3.476534843444824
2005-01-12,3.37975811958313
2005-01-13,3.4095349311828613
2005-01-14,3.37975811958313
2005-01-17,3.2904253005981445
2005-01-18,3.104315280914306
2005-01-19,3.126648187637329
2005-01-20,3.029871940612793
2005-01-24,3.0894265174865723
2005-01-25,3.335091114044189
2005-01-27,3.282979965209961
2005-01-28,3.387202739715576
2005-01-31,3.5956454277038574
2005-02-01,3.5286459922790527
2005-02-02,3.565868377685547
2005-02-03,3.573312520980835
2005-02-04,3.6924219131469727
2005-02-07,3.655200242996216
2005-02-08,3.53609037399292
2005-02-09,3.558423519134521
2005-02-10,3.5807573795318604
2005-02-11,3.5807573795318604
2005-02-14,3.662644624710083
2005-02-15,3.5435352325439453
2005-02-16,3.5807573795318604
2005-02-17,3.655200242996216
2005-02-18,3.6998682022094727
2005-02-21,3.7370898723602295
2005-02-22,3.71475601196289
2005-02-23,3.7073118686676025
2005-02-24,3.662644624710083
2005-02-25,3.5137572288513184
2005-02-28,3.53609037399292
2005-03-01,3.483980417251587
2005-03-02,3.521201133728028
2005-03-03,3.565868377685547
2005-03-04,3.521201133728028
2005-03-07,3.469090700149536
2005-03-08,3.655200242996216
2005-03-09,3.476534843444824
2005-03-10,3.5137572288513184
2005-03-11,3.4542031288146973
2005-03-14,3.4467570781707764
2005-03-15,3.4467570781707764
2005-03-16,3.4095349311828613
2005-03-17,3.342535257339477
2005-03-18,3.320202589035034
2005-03-21,3.2680914402008057
2005-03-22,3.1638705730438232
2005-03-23,3.0596492290496826
2005-03-24,3.0522046089172363
2005-03-28,3.081981420516968
2005-03-29,2.9107611179351807
2005-03-30,3.081981420516968
2005-03-31,3.1340925693511963
2005-04-01,3.230869770050049
2005-04-04,3.2010915279388428
2005-04-05,3.1340925693511963
2005-04-06,3.253203630447388
2005-04-07,3.1415369510650635
2005-04-08,3.193647623062134
2005-04-11,3.171314716339112
2005-04-12,3.215980768203736
2005-04-13,3.245758533477783
2005-04-15,3.1489815711975098
2005-04-18,3.1340925693511963
2005-04-19,3.119203567504883
2005-04-20,3.1415369510650635
2005-04-21,3.186203956604004
2005-04-22,3.2606472969055176
2005-04-25,3.312758207321167
2005-04-26,3.305314302444458
2005-04-27,3.282979965209961
2005-04-28,3.431868314743042
2005-04-29,3.439312219619751
2005-05-02,3.46164608001709
2005-05-03,3.37975811958313
2005-05-04,3.394646406173706
2005-05-05,3.37975811958313
2005-05-06,3.3648698329925537
2005-05-09,3.46164608001709
2005-05-10,3.469090700149536
2005-05-11,3.565868377685547
2005-05-12,3.573312520980835
2005-05-13,3.5882010459899902
2005-05-16,3.573312520980835
2005-05-17,3.5137572288513184
2005-05-18,3.4914238452911377
2005-05-19,3.498868227005005
2005-05-20,3.5286459922790527
2005-05-23,3.5509796142578125
2005-05-24,3.558423519134521
2005-05-25,3.5435352325439453
2005-05-26,3.53609037399292
2005-05-27,3.5807573795318604
2005-05-30,3.5435352325439453
2005-05-31,3.5882010459899902
2005-06-01,3.610534191131592
2005-06-02,3.5807573795318604
2005-06-03,3.6030898094177246
2005-06-06,3.632867813110352
2005-06-07,3.647756576538086
2005-06-08,3.900865793228149
2005-06-09,3.86364483833313
2005-06-10,3.751977682113648
2005-06-13,3.7445340156555176
2005-06-14,3.722200632095337
2005-06-15,3.68497896194458
2005-06-16,3.6403121948242174
2005-06-17,3.5882010459899902
2005-06-20,3.558423519134521
2005-06-21,3.565868377685547
2005-06-22,3.5956454277038574
2005-06-23,3.5509796142578125
2005-06-24,3.565868377685547
2005-06-27,3.5956454277038574
2005-06-28,3.53609037399292
2005-06-29,3.5286459922790527
2005-06-30,3.506312608718872
2005-07-01,3.655200242996216
2005-07-04,3.774311065673828
2005-07-05,3.804089546203613
2005-07-06,3.8487565517425537
2005-07-07,3.856499671936035
2005-07-08,3.941683530807495
2005-07-11,3.941683530807495
2005-07-12,3.918450832366944
2005-07-13,3.864243507385254
2005-07-14,3.887475252151489
2005-07-15,3.964915037155152
2005-07-18,4.282417297363281
2005-07-19,4.297905445098877
2005-07-20,4.282417297363281
2005-07-21,4.228209495544434
2005-07-22,4.204977035522461
2005-07-25,4.274674415588379
2005-07-26,4.305649757385254
2005-07-27,4.352114677429199
2005-07-28,8.704229354858398
2005-07-29,4.5612006187438965
2005-08-01,4.778032302856445
2005-08-02,4.739312171936035
2005-08-03,4.654128551483154
2005-08-04,4.638641357421875
2005-08-05,4.553456783294678
2005-08-08,4.3985772132873535
2005-08-09,4.321137428283691
2005-08-10,4.421809196472168
2005-08-11,4.522480487823486
2005-08-12,4.3985772132873535
2005-08-16,4.359857559204102
2005-08-17,4.375345230102539
2005-08-18,4.390832901000977
2005-08-19,4.367601871490479
2005-08-22,4.290161609649658
2005-08-23,4.181746006011963
2005-08-24,4.081074237823486
2005-08-25,4.050097942352295
2005-08-26,4.305649757385254
2005-08-29,4.290161609649658
2005-08-30,4.290161609649658
2005-08-31,4.452785015106201
2005-09-01,4.4682722091674805
2005-09-02,4.522480487823486
2005-09-05,4.4992499351501465
2005-09-06,4.4682722091674805
2005-09-08,4.522480487823486
2005-09-09,4.506992816925049
2005-09-12,4.607663631439209
2005-09-13,4.685104846954346
2005-09-14,4.5612006187438965
2005-09-15,4.677360534667969
2005-09-16,4.63089656829834
2005-09-19,4.623152732849121
2005-09-20,4.530224323272705
2005-09-21,4.4372968673706055
2005-09-22,4.181746006011963
