,close
2022-05-17,849.8522338867188
2022-05-18,850.9202880859375
2022-05-19,816.4503784179688
2022-05-20,802.177001953125
2022-05-23,793.1467895507812
2022-05-24,799.2154541015625
2022-05-25,796.4967651367188
2022-05-26,788.0977783203125
2022-05-27,797.7589721679688
2022-05-30,813.4403686523438
2022-05-31,787.7578125
2022-06-01,786.884033203125
2022-06-02,782.3204345703125
2022-06-03,777.028564453125
2022-06-06,754.79296875
2022-06-07,731.1495971679688
2022-06-08,716.6334228515625
2022-06-09,700.7579345703125
2022-06-10,689.1061401367188
2022-06-13,648.8589477539062
2022-06-14,654.7332763671875
2022-06-15,670.1233520507812
2022-06-16,649.9269409179688
2022-06-17,635.556396484375
2022-06-20,642.2077026367188
2022-06-21,645.8973999023438
2022-06-22,649.1986083984375
2022-06-23,645.848876953125
2022-06-24,642.4503784179688
2022-06-27,645.5089111328125
2022-06-28,644.10107421875
2022-06-29,658.8115234375
2022-06-30,654.344970703125
2022-07-01,657.0151977539062
2022-07-04,672.2109985351562
2022-07-05,682.2606811523438
2022-07-06,682.552001953125
2022-07-07,677.7941284179688
2022-07-08,687.552490234375
2022-07-11,697.3594360351562
2022-07-12,696.77685546875
2022-07-13,697.9905395507812
2022-07-14,691.6306762695312
2022-07-15,687.9409790039062
2022-07-18,676.2890625
2022-07-19,668.861083984375
2022-07-20,667.7445068359375
2022-07-21,667.598876953125
2022-07-22,668.6669311523438
2022-07-25,664.1032104492188
2022-07-26,655.7528686523438
2022-07-27,654.7818603515625
2022-07-28,655.31591796875
2022-07-29,658.1317138671875
2022-08-01,663.0838012695312
2022-08-02,665.6082763671875
2022-08-03,658.6172485351562
2022-08-04,654.1506958007812
2022-08-05,667.4046630859375
2022-08-08,660.2679443359375
2022-08-10,662.7924194335938
2022-08-11,662.841064453125
2022-08-12,662.5982666015625
2022-08-16,677.40576171875
2022-08-17,677.697021484375
2022-08-18,676.0464477539062
2022-08-19,666.0452270507812
2022-08-22,655.704345703125
2022-08-23,651.626220703125
2022-08-24,656.626708984375
2022-08-25,659.6434936523438
2022-08-26,660.6165771484375
2022-08-29,652.1503295898438
2022-08-30,655.4103393554688
2022-09-01,650.7391967773438
2022-09-02,646.7980346679688
2022-09-05,642.0783081054688
2022-09-06,635.2662963867188
2022-09-07,635.6068725585938
2022-09-08,636.2880859375
2022-09-09,635.7528076171875
2022-09-12,634.6824340820312
2022-09-13,652.2476196289062
2022-09-14,645.6302490234375
2022-09-15,654.5344848632812
2022-09-16,637.2125854492188
2022-09-19,637.1639404296875
2022-09-20,638.720947265625
2022-09-21,634.9257202148438
2022-09-22,632.2982177734375
2022-09-23,625.534912109375
2022-09-26,613.6139526367188
2022-09-27,611.910888671875
2022-09-28,604.7583618164062
2022-09-29,602.909423828125
2022-09-30,604.9530029296875
2022-10-03,603.9312133789062
2022-10-04,612.3975219726562
2022-10-06,612.0082397460938
2022-10-07,607.7263793945312
2022-10-10,602.763427734375
2022-10-11,602.8607177734375
2022-10-12,599.1141357421875
2022-10-13,595.1729125976562
2022-10-14,596.3406372070312
2022-10-17,592.3994750976562
2022-10-18,591.5235595703125
2022-10-19,590.7451171875
2022-10-20,584.8576049804688
2022-10-21,573.3745727539062
2022-10-24,583.6898803710938
2022-10-25,579.553955078125
2022-10-27,579.553955078125
2022-10-28,576.780517578125
2022-10-31,587.7283325195312
2022-11-01,588.94482421875
2022-11-02,602.763427734375
2022-11-03,608.8455200195312
2022-11-04,611.1810302734375
2022-11-07,616.2413940429688
2022-11-09,614.3438110351562
2022-11-10,604.1744384765625
2022-11-11,610.8405151367188
2022-11-14,646.7980346679688
2022-11-15,637.1152954101562
2022-11-16,625.388916015625
2022-11-17,626.5567626953125
2022-11-18,621.642333984375
2022-11-21,610.2078857421875
2022-11-22,608.9915161132812
2022-11-23,604.5150756835938
2022-11-24,607.483154296875
2022-11-25,610.88916015625
2022-11-28,612.8840942382812
2022-11-29,619.696044921875
2022-11-30,619.2095336914062
2022-12-01,633.4173583984375
2022-12-02,633.7579956054688
2022-12-05,634.5850830078125
2022-12-06,634.1958618164062
2022-12-07,636.580078125
2022-12-08,644.5597534179688
2022-12-09,653.8046264648438
2022-12-12,678.4737548828125
2022-12-13,699.0070190429688
2022-12-14,704.8457641601562
2022-12-15,689.7135620117188
2022-12-16,670.0560913085938
2022-12-19,714.8692016601562
2022-12-20,720.0755615234375
2022-12-21,682.80419921875
2022-12-22,663.2927856445312
2022-12-23,641.0564575195312
2022-12-26,669.5208129882812
2022-12-27,673.997314453125
2022-12-28,668.596435546875
2022-12-29,665.3363647460938
2022-12-30,666.2120971679688
2023-01-02,690.443359375
2023-01-03,714.8692016601562
2023-01-04,711.3659057617188
2023-01-05,708.2518310546875
2023-01-06,688.302490234375
2023-01-09,692.4869995117188
2023-01-10,695.7957153320312
2023-01-11,695.8929443359375
2023-01-12,686.4535522460938
2023-01-13,693.6547241210938
2023-01-16,690.1514282226562
2023-01-17,686.7454833984375
2023-01-18,687.6212768554688
2023-01-19,682.7555541992188
2023-01-20,679.7874755859375
2023-01-23,682.0744018554688
2023-01-24,683.2420654296875
2023-01-25,670.8832397460938
2023-01-27,648.0631713867188
2023-01-30,638.866943359375
2023-01-31,635.7528076171875
2023-02-01,582.3760986328125
2023-02-02,583.0086059570312
2023-02-03,582.9600219726562
2023-02-06,583.7872314453125
2023-02-07,586.8525390625
2023-02-08,593.859130859375
2023-02-09,596.6812744140625
2023-02-10,603.39599609375
2023-02-13,590.404541015625
2023-02-14,581.98681640625
2023-02-15,584.8576049804688
2023-02-16,586.6093139648438
2023-02-17,586.46337890625
2023-02-20,582.4248046875
2023-02-21,581.1110229492188
2023-02-22,579.9432373046875
2023-02-23,575.0289306640625
2023-02-24,568.8980712890625
